mu 1.0000000000
63.4000000000 -2.0049663742 -0.1286134703
63.5000000000 -2.0069643170 0.0781854806
63.6000000000 -1.9911275590 0.2307608920
63.7000000000 -1.9621080651 0.3441519576
63.8000000000 -1.9231892687 0.4305263020
63.9000000000 -1.8765943843 0.4989699808
64.0000000000 -1.8237708986 0.5560226418
64.1000000000 -1.7656114740 0.6063499543
64.2000000000 -1.7026110228 0.6533284801
64.3000000000 -1.6349720754 0.6994938704
64.4000000000 -1.5626716272 0.7468677891
64.5000000000 -1.4855000715 0.7971945586
64.6000000000 -1.4030797558 0.8521163973
64.7000000000 -1.3148681439 0.9133091015
64.8000000000 -1.2201487709 0.9825922263
64.9000000000 -1.1180121897 1.0620191845
65.0000000000 -1.0073290735 1.1539419693
65.1000000000 -0.8867189631 1.2610277198
65.2000000000 -0.7545217781 1.3861745360
65.3000000000 -0.6087868381 1.5322220050
65.4000000000 -0.4473084871 1.7012683056
65.5000000000 -0.2677617480 1.8932926896
65.6000000000 -0.0680266577 2.1036958260
65.7000000000 0.1531750487 2.3195153040
65.8000000000 0.3952168332 2.5149236403
65.9000000000 0.6541203345 2.6487670037
66.0000000000 0.9211938589 2.6698319800
66.1000000000 1.1828313268 2.5351166047
66.2000000000 1.4226561169 2.2362435497
66.3000000000 1.6258977656 1.8137632685
66.4000000000 1.7837530712 1.3416023411
66.5000000000 1.8950142419 0.8920090355
66.6000000000 1.9644396368 0.5096062380
66.7000000000 1.9996535662 0.2080423512
66.8000000000 2.0085250460 -0.0193022174
66.9000000000 1.9977627926 -0.1873267335
67.0000000000 1.9725056170 -0.3116634054
67.1000000000 1.9364384586 -0.4054751429
67.2000000000 1.8920871506 -0.4787847392
67.3000000000 1.8411178108 -0.5388653917
67.4000000000 1.7845790538 -0.5909070643
67.5000000000 1.7230782304 -0.6386397603
67.6000000000 1.6569016837 -0.6848250009
67.7000000000 1.5860925043 -0.7316180316
67.8000000000 1.5104973506 -0.7808296733
67.9000000000 1.4297908161 -0.8341182721
68.0000000000 1.3434830541 -0.8931360575
68.1000000000 1.2509143315 -0.9596463355
68.2000000000 1.1512389326 -1.0356199625
68.3000000000 1.0434004677 -1.1233095380
68.4000000000 0.9261014620 -1.2252851896
68.5000000000 0.7977728612 -1.3443905863
68.6000000000 0.6565552091 -1.4835341704
68.7000000000 0.5003151119 -1.6451577994
68.8000000000 0.3267414610 -1.8301189574
68.9000000000 0.1335979884 -2.0356155189
69.0000000000 -0.0807535316 -2.2518168204
69.1000000000 -0.3164325592 -2.4574226193
69.2000000000 -0.5706900637 -2.6160704466
69.3000000000 -0.8364316446 -2.6784209804
69.4000000000 -1.1015043311 -2.5961190163
69.5000000000 -1.3500153683 -2.3471831976
69.6000000000 -1.5661499914 -1.9568159679
69.7000000000 -1.7388698270 -1.4917834460
69.8000000000 -1.8646037646 -1.0286271194
69.9000000000 -1.9465325266 -0.6221335549
70.0000000000 -1.9917061496 -0.2949785808
70.1000000000 -2.0081271750 -0.0455368339
70.2000000000 -2.0029540608 0.1395280243
70.3000000000 -1.9818267315 0.2761352321
70.4000000000 -1.9488624570 0.3783868135
70.5000000000 -1.9069201489 0.4572871378
70.6000000000 -1.8579089040 0.5209120086
70.7000000000 -1.8030508912 0.5750387818
70.8000000000 -1.7430778658 0.6238001720
70.9000000000 -1.6783677006 0.6702196738
71.0000000000 -1.6090342185 0.7166121692
71.1000000000 -1.5349827473 0.7648740625
71.2000000000 -1.4559408648 0.8166944097
71.3000000000 -1.3714708494 0.8737135511
71.4000000000 -1.2809680697 0.9376482567
71.5000000000 -1.1836480428 1.0103943687
71.6000000000 -1.0785242237 1.0941089939
71.7000000000 -0.9643789773 1.1912614356
71.8000000000 -0.8397322182 1.3046211114
71.9000000000 -0.7028170445 1.4371139637
72.0000000000 -0.5515814157 1.5914162249
72.1000000000 -0.3837525674 1.7690582684
72.2000000000 -0.1970293988 1.9686964662
72.3000000000 0.0104943301 2.1831732383
72.4000000000 0.2395466428 2.3953179986
72.5000000000 0.4884528045 2.5737140845
72.6000000000 0.7516333137 2.6722882177
72.7000000000 1.0185154320 2.6400090507
72.8000000000 1.2740864256 2.4435815186
72.9000000000 1.5019841118 2.0923017552
73.0000000000 1.6892169810 1.6423421990
73.1000000000 1.8297670926 1.1711939703
73.2000000000 1.9249299807 0.7428112875
73.3000000000 1.9808799903 0.3897993774
73.4000000000 2.0055736984 0.1168526183
73.5000000000 2.0065554971 -0.0868817060
73.6000000000 1.9899691172 -0.2371829638
73.7000000000 1.9603923118 -0.3489768325
73.8000000000 1.9210486508 -0.4342734306
73.9000000000 1.8741167148 -0.5020174274
74.0000000000 1.8210118879 -0.5586401253
74.1000000000 1.7626039284 -0.6087307189
74.2000000000 1.6993711620 -0.6556147063
74.3000000000 1.6315036492 -0.7017954696
74.4000000000 1.5589684244 -0.7492759982
74.5000000000 1.4815472685 -0.7997918227
74.6000000000 1.3988544039 -0.8549838880
74.7000000000 1.3103389877 -0.9165326932
74.8000000000 1.2152755234 -0.9862674176
74.9000000000 1.1127443653 -1.0662549932
75.0000000000 1.0016045048 -1.1588631768
75.1000000000 0.8804622433 -1.2667736897
75.2000000000 0.7476431364 -1.3928908596
75.3000000000 0.6011824846 -1.5400379488
75.4000000000 0.4388644017 -1.7102479348
75.5000000000 0.2583643997 -1.9033418108
75.6000000000 0.0575860607 -2.1144059468
75.7000000000 -0.1646833767 -2.3299460659
75.8000000000 -0.4076876351 -2.5233974367
75.9000000000 -0.6672427668 -2.6528915444
76.0000000000 -0.9344032174 -2.6670785088
76.1000000000 -1.1953529858 -2.5240470150
76.2000000000 -1.4336799714 -2.2177112876
76.3000000000 -1.6348199446 -1.7908974269
76.4000000000 -1.7903371041 -1.3183133144
76.5000000000 -1.8993788357 -0.8712728996
76.6000000000 -1.9669206124 -0.4927712102
76.7000000000 -2.0006512915 -0.1951478937
76.8000000000 -2.0084055091 0.0288817089
76.9000000000 -1.9968177472 0.1943888943
77.0000000000 -1.9709495658 0.3169306319
77.1000000000 -1.9344210957 0.4095167101
77.2000000000 -1.8897089169 0.4820202093
77.3000000000 -1.8384434379 0.5415951213
77.4000000000 -1.7816477970 0.5933454490
77.5000000000 -1.7199110273 0.6409428275
77.6000000000 -1.6535058968 0.6871112025
77.7000000000 -1.5824648846 0.7339832943
77.8000000000 -1.5066257151 0.7833583162
77.9000000000 -1.4256547822 0.8368911729
78.0000000000 -1.3390540527 0.8962370282
78.1000000000 -1.2461550444 0.9631673411
78.2000000000 -1.1461022552 1.0396653906
78.3000000000 -1.0378281059 1.1279991066
78.4000000000 -0.9200223593 1.2307540989
78.5000000000 -0.7911018589 1.3507840272
78.6000000000 -0.6491927656 1.4909903145
78.7000000000 -0.4921497068 1.6537689364
78.8000000000 -0.3176576276 1.8398546274
78.9000000000 -0.1234947652 2.0461879428
79.0000000000 0.0919272963 2.2624796883
79.1000000000 0.3286208360 2.4667464391
79.2000000000 0.5836548327 2.6218595620
79.3000000000 0.8496896100 2.6780832469
79.4000000000 1.1143346094 2.5877161516
79.5000000000 1.3615935363 2.3307657434
79.6000000000 1.5757825292 1.9348976884
79.7000000000 1.7461966324 1.4682361318
79.8000000000 1.8696421754 1.0068585032
79.9000000000 1.9495674355 0.6040088170
80.0000000000 1.9931313064 0.2808839871
80.1000000000 2.0083262287 0.0349922571
80.2000000000 2.0022438587 -0.1473032878
80.3000000000 1.9804453074 -0.2819018708
80.4000000000 1.9469783487 -0.3827646908
80.5000000000 1.9046477913 -0.4607405282
80.6000000000 1.8553230749 -0.5237753030
80.7000000000 1.8001980085 -0.5775502947
80.8000000000 1.7399840563 -0.6261318541
80.9000000000 1.6750442345 -0.6725000169
81.0000000000 1.6054809742 -0.7189428838
81.1000000000 1.5311902540 -0.7673421638
81.2000000000 1.4518913050 -0.8193811076
81.3000000000 1.3671382834 -0.8767011043
81.4000000000 1.2763180436 -0.9410255399
81.5000000000 1.1786366901 -1.0142614451
81.6000000000 1.0730969629 -1.0985805339
81.7000000000 0.9584689636 -1.1964679685
81.8000000000 0.8332588649 -1.3107058114
81.9000000000 0.6956852783 -1.4442201243
82.0000000000 0.5436829874 -1.5996567872
82.1000000000 0.3749718768 -1.7784531163
82.2000000000 0.1872580053 -1.9790580836
82.3000000000 -0.0213284690 -2.1939256635
82.4000000000 -0.2514290130 -2.4052689718
82.5000000000 -0.5012113796 -2.5808993465
82.6000000000 -0.7648664683 -2.6741602646
82.7000000000 -1.0315696281 -2.6342734110
82.8000000000 -1.2861475864 -2.4295406075
82.9000000000 -1.5122905132 -2.0717352362
83.0000000000 -1.6972892326 -1.6188872150
83.1000000000 -1.8355091928 -1.1485788635
83.2000000000 -1.9285592473 -0.7234303883
83.3000000000 -1.9827714826 -0.3744520477
83.4000000000 -2.0061232033 -0.1052622528
83.5000000000 -2.0061039370 0.0954472411
83.6000000000 -1.9887791048 0.2435112981
83.7000000000 -1.9586528230 0.3537374048
83.8000000000 -1.9188895792 0.4379780410
83.9000000000 -1.8716240175 0.5050379851
84.0000000000 -1.8182399502 0.5612418531
84.1000000000 -1.7595846073 0.6111037849
84.2000000000 -1.6961199790 0.6578993046
84.3000000000 -1.6280238125 0.7041003037
84.4000000000 -1.5552532736 0.7516916462
84.5000000000 -1.4775815738 0.8024005158
84.6000000000 -1.3946148145 0.8578669114
84.7000000000 -1.3057938215 0.9197762781
84.8000000000 -1.2103840202 0.9899676416
84.9000000000 -1.1074554989 1.0705216302
85.0000000000 -0.9958554883 1.1638218019
85.1000000000 -0.8741769780 1.2725642516
85.2000000000 -0.7407311315 1.3996588303
85.3000000000 -0.5935393144 1.5479107950
85.4000000000 -0.4303757419 1.7192845258
85.5000000000 -0.2489172135 1.9134366526
85.6000000000 -0.0470924370 2.1251296931
85.7000000000 0.1762431817 2.3403259609
85.8000000000 0.4201999569 2.5317167673
85.9000000000 0.6803848528 2.6567318493
86.0000000000 0.9475979063 2.6639320856
86.1000000000 1.2078187799 2.5125663326
86.2000000000 1.4446113181 2.1988767868
86.3000000000 1.6436286478 1.7679206020
86.4000000000 1.7968060010 1.2950934456
86.5000000000 1.9036411856 0.8507114138
86.6000000000 1.9693187307 0.4761384096
86.7000000000 2.0015856269 0.1824352668
86.8000000000 2.0082389064 -0.0383177712
86.9000000000 1.9958380062 -0.2013463332
87.0000000000 1.9693676268 -0.3221251005
87.1000000000 1.9323838528 -0.4135096206
87.2000000000 1.8873147501 -0.4852244083
87.3000000000 1.8357556041 -0.5443059707
87.4000000000 1.7787044988 -0.5957738448
87.5000000000 1.7167324364 -0.6432425051
87.6000000000 1.6500987934 -0.6893991867
87.7000000000 1.5788255467 -0.7363547121
87.8000000000 1.5027415431 -0.7858971481
87.9000000000 1.4215049919 -0.8396783058
88.0000000000 1.3346096594 -0.8993565434
88.1000000000 1.2413782738 -0.9667117391
88.2000000000 1.1409454834 -1.0437397752
88.3000000000 1.0322324435 -1.1327239716
88.4000000000 0.9139160794 -1.2362653359
88.5000000000 0.7843990832 -1.3572270159
88.6000000000 0.6417932712 -1.4985021039
88.7000000000 0.4839415261 -1.6624379321
88.8000000000 0.3085254667 -1.8496413632
88.9000000000 0.1133391304 -2.0567871714
89.0000000000 -0.1031537881 -2.2731163208
89.1000000000 -0.3408549803 -2.4759527111
89.2000000000 -0.5966476526 -2.6274062975
89.3000000000 -0.8629449842 -2.6773805046
89.4000000000 -1.1271222454 -2.5788944773
89.5000000000 -1.3730895818 -2.3139988017
89.6000000000 -1.5853061572 -1.9128044597
89.7000000000 -1.7534069338 -1.4447072100
89.8000000000 -1.8745732019 -0.9852403791
89.9000000000 -1.9525131187 -0.5860843451
90.0000000000 -1.9944871704 -0.2669807783
90.1000000000 -2.0084734801 -0.0246038389
90.2000000000 -2.0014954665 0.1549621570
90.3000000000 -1.9790355503 0.2875865209
90.4000000000 -1.9450727149 0.3870870906
90.5000000000 -1.9023584358 0.4641577679
90.6000000000 -1.8527231336 0.5266162384
90.7000000000 -1.7973327297 0.5800492971
90.8000000000 -1.7368787231 0.6284582494
90.9000000000 -1.6717094852 0.6747806150
91.0000000000 -1.6019161869 0.7212784284
91.1000000000 -1.5273855274 0.7698191885
91.2000000000 -1.4478284201 0.8220807228
91.3000000000 -1.3627908928 0.8797057880
91.4000000000 -1.2716512516 0.9444246127
91.5000000000 -1.1736061325 1.0181556328
91.6000000000 -1.0676474882 1.1030852768
91.7000000000 -0.9525330784 1.2017145568
91.8000000000 -0.8267552729 1.3168378108
91.9000000000 -0.6885181987 1.4513802462
92.0000000000 -0.5357436183 1.6079551869
92.1000000000 -0.3661445368 1.7879026009
92.2000000000 -0.1774352179 1.9894567523
92.3000000000 0.0322158318 2.2046724750
92.4000000000 0.2633604408 2.4151356512
92.5000000000 0.5140050245 2.5878839903
92.6000000000 0.7781080592 2.6757022186
92.7000000000 1.0445943938 2.6281242722
92.8000000000 1.2981382922 2.4151141895
92.9000000000 1.5224945423 2.0509316299
93.0000000000 1.7052452960 1.5953931186
93.1000000000 1.8411396328 1.1260815395
93.2000000000 1.9320930426 0.7042419328
93.3000000000 1.9845874908 0.3593031817
93.4000000000 2.0066157543 0.0938404772
93.5000000000 2.0056103028 -0.1038840638
93.6000000000 1.9875580045 -0.2497475472
93.7000000000 1.9568899353 -0.3584349301
93.8000000000 1.9167122821 -0.4416410622
93.9000000000 1.8691164419 -0.5080323027
94.0000000000 1.8154551804 -0.5638282862
94.1000000000 1.7565535662 -0.6134695015
94.2000000000 1.6928574982 -0.6601825443
94.3000000000 1.6245325652 -0.7064086041
94.4000000000 1.5515261522 -0.7541149677
94.5000000000 1.4736029409 -0.8050208804
94.6000000000 1.3903609165 -0.8607657052
94.7000000000 1.3012325493 -0.9230401304
94.8000000000 1.2054741356 -0.9936932193
94.9000000000 1.1021454306 -1.0748194572
95.0000000000 0.9900818255 -1.1688182470
95.1000000000 0.8678629276 -1.2783998267
95.2000000000 0.7337854823 -1.4064788279
95.3000000000 0.5858570144 -1.5558407740
95.4000000000 0.4218421882 -1.7283779340
95.5000000000 0.2394199202 -1.9235762791
95.6000000000 0.0365456710 -2.1358648337
95.7000000000 -0.1878542667 -2.3506509181
95.8000000000 -0.4327530977 -2.5398757097
95.9000000000 -0.6935452583 -2.6602815694
96.0000000000 -0.9607760659 -2.6603891537
96.1000000000 -1.2202267720 -2.5006768987
96.2000000000 -1.4554487608 -2.1797481463
96.3000000000 -1.6523234124 -1.7448425736
96.4000000000 -1.8031601698 -1.2719498521
96.5000000000 -1.9078021999 -0.8303274677
96.6000000000 -1.9716350206 -0.4597075945
96.7000000000 -2.0024574904 -0.1699027226
96.8000000000 -2.0080259595 0.0476124599
96.9000000000 -1.9948240964 0.2082008376
97.0000000000 -1.9677601680 0.3272481913
97.1000000000 -1.9303269799 0.4174548660
97.2000000000 -1.8849048158 0.4883980487
97.3000000000 -1.8330544154 0.5469984317
97.4000000000 -1.7757492235 0.5981926113
97.5000000000 -1.7135424907 0.6455390666
97.6000000000 -1.6466803819 0.6916891738
97.7000000000 -1.5751744790 0.7387324750
97.8000000000 -1.4988448039 0.7884463538
97.9000000000 -1.4173413969 0.8424798458
98.0000000000 -1.3301498066 0.9024948199
98.1000000000 -1.2365839296 0.9702797661
98.2000000000 -1.1357685028 1.0478433608
98.3000000000 -1.0266133402 1.1374844104
98.4000000000 -0.9077824526 1.2418192019
98.5000000000 -0.7776643356 1.3637198179
98.6000000000 -0.6343565054 1.5060696790
98.7000000000 -0.4756903476 1.6711646348
98.8000000000 -0.2993448006 1.8594783633
98.9000000000 -0.1031310394 2.0674112647
99.0000000000 0.1144327778 2.2837230851
99.1000000000 0.3531343011 2.4850358674
99.2000000000 0.6096672098 2.6327040821
99.3000000000 0.8761958548 2.6763079221
99.4000000000 1.1398650829 2.5696544185
99.5000000000 1.3845017208 2.2968891834
99.6000000000 1.5947199749 1.8905462995
99.7000000000 1.7605007887 1.4212051565
99.8000000000 1.8793975530 0.9637771700
99.9000000000 1.9553705350 0.5683609182
100.0000000000 1.9957746633 0.2532677069
